label,hash,flavor_text
ITEMNAME_954,EEE66D8BC55A65DC,Roto Encounter
ITEMNAME_955,EEE66E8BC55A678F,Roto Stealth
ITEMNAME_956,EEE66F8BC55A6942,Roto HP Restore
ITEMNAME_957,EEE6708BC55A6AF5,Roto PP Restore
ITEMNAME_958,EEE6718BC55A6CA8,Roto Boost
ITEMNAME_959,EEE6728BC55A6E5B,Roto Catch
ITEMNAME_960,EEF07B8BC562D22B,Health Candy
ITEMNAME_961,EEF07A8BC562D078,Mighty Candy
ITEMNAME_962,EEF07D8BC562D591,Tough Candy
ITEMNAME_963,EEF07C8BC562D3DE,Smart Candy
ITEMNAME_964,EEF07F8BC562D8F7,Courage Candy
ITEMNAME_965,EEF07E8BC562D744,Quick Candy
ITEMNAME_966,EEF0818BC562DC5D,Health Candy L
ITEMNAME_967,EEF0808BC562DAAA,Mighty Candy L
ITEMNAME_968,EEF0738BC562C493,Tough Candy L
ITEMNAME_969,EEF0728BC562C2E0,Smart Candy L
ITEMNAME_970,EEECF58BC55FB8A2,Courage Candy L
ITEMNAME_971,EEECF68BC55FBA55,Quick Candy L
ITEMNAME_972,EEECF38BC55FB53C,Health Candy XL
ITEMNAME_973,EEECF48BC55FB6EF,Mighty Candy XL
ITEMNAME_974,EEECF18BC55FB1D6,Tough Candy XL
ITEMNAME_975,EEECF28BC55FB389,Smart Candy XL
ITEMNAME_976,EEECEF8BC55FAE70,Courage Candy XL
ITEMNAME_977,EEECF08BC55FB023,Quick Candy XL
ITEMNAME_978,EEECFD8BC55FC63A,Bulbasaur Candy
ITEMNAME_979,EEECFE8BC55FC7ED,Charmander Candy
ITEMNAME_980,EF12778BC57FB1C5,Squirtle Candy
ITEMNAME_981,EF12768BC57FB012,Caterpie Candy
ITEMNAME_982,EF12758BC57FAE5F,Weedle Candy
ITEMNAME_983,EF12748BC57FACAC,Pidgey Candy
ITEMNAME_984,EF12738BC57FAAF9,Rattata Candy
ITEMNAME_985,EF12728BC57FA946,Spearow Candy
ITEMNAME_986,EF12718BC57FA793,Ekans Candy
ITEMNAME_987,EF12708BC57FA5E0,Pikachu Candy
ITEMNAME_988,EF127F8BC57FBF5D,Sandshrew Candy
ITEMNAME_989,EF127E8BC57FBDAA,Nidoran♀ Candy
ITEMNAME_990,EF0EF18BC57C983C,Nidoran♂ Candy
ITEMNAME_991,EF0EF28BC57C99EF,Clefairy Candy
ITEMNAME_992,EF0EF38BC57C9BA2,Vulpix Candy
ITEMNAME_993,EF0EF48BC57C9D55,Jigglypuff Candy
ITEMNAME_994,EF0EED8BC57C9170,Zubat Candy
ITEMNAME_995,EF0EEE8BC57C9323,Oddish Candy
ITEMNAME_996,EF0EEF8BC57C94D6,Paras Candy
ITEMNAME_997,EF0EF08BC57C9689,Venonat Candy
ITEMNAME_998,EF0EF98BC57CA5D4,Diglett Candy
ITEMNAME_999,EF0EFA8BC57CA787,Meowth Candy
ITEMNAME_1000,B5BDDFC4F90C371F,Psyduck Candy
ITEMNAME_1001,B5BDDEC4F90C356C,Mankey Candy
ITEMNAME_1002,B5BDE1C4F90C3A85,Growlithe Candy
ITEMNAME_1003,B5BDE0C4F90C38D2,Poliwag Candy
ITEMNAME_1004,B5BDDBC4F90C3053,Abra Candy
ITEMNAME_1005,B5BDDAC4F90C2EA0,Machop Candy
ITEMNAME_1006,B5BDDDC4F90C33B9,Bellsprout Candy
ITEMNAME_1007,B5BDDCC4F90C3206,Tentacool Candy
ITEMNAME_1008,B5BDE7C4F90C44B7,Geodude Candy
ITEMNAME_1009,B5BDE6C4F90C4304,Ponyta Candy
ITEMNAME_1010,B5BA59C4F9091D96,Slowpoke Candy
ITEMNAME_1011,B5BA5AC4F9091F49,Magnemite Candy
ITEMNAME_1012,B5BA57C4F9091A30,Farfetch’d Candy
ITEMNAME_1013,B5BA58C4F9091BE3,Doduo Candy
ITEMNAME_1014,B5BA5DC4F9092462,Seel Candy
ITEMNAME_1015,B5BA5EC4F9092615,Grimer Candy
ITEMNAME_1016,B5BA5BC4F90920FC,Shellder Candy
ITEMNAME_1017,B5BA5CC4F90922AF,Gastly Candy
ITEMNAME_1018,B5BA61C4F9092B2E,Onix Candy
ITEMNAME_1019,B5BA62C4F9092CE1,Drowzee Candy
ITEMNAME_1020,B5B6F3C4F9063A6D,Krabby Candy
ITEMNAME_1021,B5B6F2C4F90638BA,Voltorb Candy
ITEMNAME_1022,B5B6F1C4F9063707,Exeggcute Candy
ITEMNAME_1023,B5B6F0C4F9063554,Cubone Candy
ITEMNAME_1024,B5B6EFC4F90633A1,Hitmonlee Candy
ITEMNAME_1025,B5B6EEC4F90631EE,Hitmonchan Candy
ITEMNAME_1026,B5B6EDC4F906303B,Lickitung Candy
ITEMNAME_1027,B5B6ECC4F9062E88,Koffing Candy
ITEMNAME_1028,B5B6EBC4F9062CD5,Rhyhorn Candy
ITEMNAME_1029,B5B6EAC4F9062B22,Chansey Candy
ITEMNAME_1030,B5B36DC4F90320E4,Tangela Candy
ITEMNAME_1031,B5B36EC4F9032297,Kangaskhan Candy
ITEMNAME_1032,B5B36FC4F903244A,Horsea Candy
ITEMNAME_1033,B5B370C4F90325FD,Goldeen Candy
ITEMNAME_1034,B5B369C4F9031A18,Staryu Candy
ITEMNAME_1035,B5B36AC4F9031BCB,Mr. Mime Candy
ITEMNAME_1036,B5B36BC4F9031D7E,Scyther Candy
ITEMNAME_1037,B5B36CC4F9031F31,Jynx Candy
ITEMNAME_1038,B5B365C4F903134C,Electabuzz Candy
ITEMNAME_1039,B5B366C4F90314FF,Pinsir Candy
ITEMNAME_1040,B5B067C4F900E0DB,Tauros Candy
ITEMNAME_1041,B5B066C4F900DF28,Magikarp Candy
ITEMNAME_1042,B5B069C4F900E441,Lapras Candy
ITEMNAME_1043,B5B068C4F900E28E,Ditto Candy
ITEMNAME_1044,B5B06BC4F900E7A7,Eevee Candy
ITEMNAME_1045,B5B06AC4F900E5F4,Porygon Candy
ITEMNAME_1046,B5B06DC4F900EB0D,Omanyte Candy
ITEMNAME_1047,B5B06CC4F900E95A,Kabuto Candy
ITEMNAME_1048,B5B05FC4F900D343,Aerodactyl Candy
ITEMNAME_1049,B5B05EC4F900D190,Snorlax Candy
ITEMNAME_1050,B5ACE1C4F8FDC752,Articuno Candy
ITEMNAME_1051,B5ACE2C4F8FDC905,Zapdos Candy
ITEMNAME_1052,B5ACDFC4F8FDC3EC,Moltres Candy
ITEMNAME_1053,B5ACE0C4F8FDC59F,Dratini Candy
ITEMNAME_1054,B5ACDDC4F8FDC086,Mewtwo Candy
ITEMNAME_1055,B5ACDEC4F8FDC239,Mew Candy
ITEMNAME_1056,B5ACDBC4F8FDBD20,Meltan Candy
ITEMNAME_1057,B5ACDCC4F8FDBED3,Magmar Candy
ITEMNAME_1058,B5ACE9C4F8FDD4EA,???
ITEMNAME_1059,B5ACEAC4F8FDD69D,???
ITEMNAME_1060,B5A95BC4F8FAADC9,???
ITEMNAME_1061,B5A95AC4F8FAAC16,???
ITEMNAME_1062,B5A959C4F8FAAA63,???
ITEMNAME_1063,B5A958C4F8FAA8B0,???
ITEMNAME_1064,B5A95FC4F8FAB495,???
ITEMNAME_1065,B5A95EC4F8FAB2E2,???
ITEMNAME_1066,B5A95DC4F8FAB12F,???
ITEMNAME_1067,B5A95CC4F8FAAF7C,???
ITEMNAME_1068,B5A963C4F8FABB61,???
ITEMNAME_1069,B5A962C4F8FAB9AE,???
ITEMNAME_1070,B5A5D5C4F8F79440,???
ITEMNAME_1071,B5A5D6C4F8F795F3,???
ITEMNAME_1072,B5A5D7C4F8F797A6,???
ITEMNAME_1073,B5A5D8C4F8F79959,???
ITEMNAME_1074,B5A5D9C4F8F79B0C,Endorsement
ITEMNAME_1075,B5A5DAC4F8F79CBF,Pokémon Box Link
ITEMNAME_1076,B5A5DBC4F8F79E72,Wishing Star
ITEMNAME_1077,B5A5DCC4F8F7A025,Dynamax Band
ITEMNAME_1078,B5A5DDC4F8F7A1D8,???
ITEMNAME_1079,B5A5DEC4F8F7A38B,???
ITEMNAME_1080,B5D8EFC4F9231A07,Fishing Rod
ITEMNAME_1081,B5D8EEC4F9231854,Rotom Bike
ITEMNAME_1082,B5D8F1C4F9231D6D,???
ITEMNAME_1083,B5D8F0C4F9231BBA,???
ITEMNAME_1084,B5D8EBC4F923133B,Sausages
ITEMNAME_1085,B5D8EAC4F9231188,Bob’s Food Tin
ITEMNAME_1086,B5D8EDC4F92316A1,Bach’s Food Tin
ITEMNAME_1087,B5D8ECC4F92314EE,Tin of Beans
ITEMNAME_1088,B5D8E7C4F9230C6F,Bread
ITEMNAME_1089,B5D8E6C4F9230ABC,Pasta
ITEMNAME_1090,B5D569C4F920007E,Mixed Mushrooms
ITEMNAME_1091,B5D56AC4F9200231,Smoke-Poke Tail
ITEMNAME_1092,B5D567C4F91FFD18,Large Leek
ITEMNAME_1093,B5D568C4F91FFECB,Fancy Apple
ITEMNAME_1094,B5D56DC4F920074A,Brittle Bones
ITEMNAME_1095,B5D56EC4F92008FD,Pack of Potatoes
ITEMNAME_1096,B5D56BC4F92003E4,Pungent Root
ITEMNAME_1097,B5D56CC4F9200597,Salad Mix
ITEMNAME_1098,B5D561C4F91FF2E6,Fried Food
ITEMNAME_1099,B5D562C4F91FF499,Boiled Egg
ITEMNAME_1100,ACA7C4C4F3C809B4,Camping Gear
ITEMNAME_1101,ACA7C5C4F3C80B67,???
ITEMNAME_1102,ACA7C6C4F3C80D1A,???
ITEMNAME_1103,ACA7C7C4F3C80ECD,Rusted Sword
ITEMNAME_1104,ACA7C0C4F3C802E8,Rusted Shield
ITEMNAME_1105,ACA7C1C4F3C8049B,Fossilized Bird
ITEMNAME_1106,ACA7C2C4F3C8064E,Fossilized Fish
ITEMNAME_1107,ACA7C3C4F3C80801,Fossilized Drake
ITEMNAME_1108,ACA7BCC4F3C7FC1C,Fossilized Dino
ITEMNAME_1109,ACA7BDC4F3C7FDCF,Strawberry Sweet
ITEMNAME_1110,ACAACAC4F3CA49BD,Love Sweet
ITEMNAME_1111,ACAAC9C4F3CA480A,Berry Sweet
ITEMNAME_1112,ACAAC8C4F3CA4657,Clover Sweet
ITEMNAME_1113,ACAAC7C4F3CA44A4,Flower Sweet
ITEMNAME_1114,ACAAC6C4F3CA42F1,Star Sweet
ITEMNAME_1115,ACAAC5C4F3CA413E,Ribbon Sweet
ITEMNAME_1116,ACAAC4C4F3CA3F8B,Sweet Apple
ITEMNAME_1117,ACAAC3C4F3CA3DD8,Tart Apple
ITEMNAME_1118,ACAAC2C4F3CA3C25,Throat Spray
ITEMNAME_1119,ACAAC1C4F3CA3A72,Eject Pack
ITEMNAME_1120,ACAE30C4F3CD2CE6,Heavy-Duty Boots
ITEMNAME_1121,ACAE31C4F3CD2E99,Blunder Policy
ITEMNAME_1122,ACAE2EC4F3CD2980,Room Service
ITEMNAME_1123,ACAE2FC4F3CD2B33,Utility Umbrella
ITEMNAME_1124,ACAE34C4F3CD33B2,Exp. Candy XS
ITEMNAME_1125,ACAE35C4F3CD3565,Exp. Candy S
ITEMNAME_1126,ACAE32C4F3CD304C,Exp. Candy M
ITEMNAME_1127,ACAE33C4F3CD31FF,Exp. Candy L
ITEMNAME_1128,ACAE38C4F3CD3A7E,Exp. Candy XL
ITEMNAME_1129,ACAE39C4F3CD3C31,Dynamax Candy
ITEMNAME_1130,ACB1B6C4F3D0466F,TR00
ITEMNAME_1131,ACB1B5C4F3D044BC,TR01
ITEMNAME_1132,ACB1B8C4F3D049D5,TR02
ITEMNAME_1133,ACB1B7C4F3D04822,TR03
ITEMNAME_1134,ACB1B2C4F3D03FA3,TR04
ITEMNAME_1135,ACB1B1C4F3D03DF0,TR05
ITEMNAME_1136,ACB1B4C4F3D04309,TR06
ITEMNAME_1137,ACB1B3C4F3D04156,TR07
ITEMNAME_1138,ACB1BEC4F3D05407,TR08
ITEMNAME_1139,ACB1BDC4F3D05254,TR09
ITEMNAME_1140,AC9A2CC4F3BC7D10,TR10
ITEMNAME_1141,AC9A2DC4F3BC7EC3,TR11
ITEMNAME_1142,AC9A2EC4F3BC8076,TR12
ITEMNAME_1143,AC9A2FC4F3BC8229,TR13
ITEMNAME_1144,AC9A30C4F3BC83DC,TR14
ITEMNAME_1145,AC9A31C4F3BC858F,TR15
ITEMNAME_1146,AC9A32C4F3BC8742,TR16
ITEMNAME_1147,AC9A33C4F3BC88F5,TR17
ITEMNAME_1148,AC9A34C4F3BC8AA8,TR18
ITEMNAME_1149,AC9A35C4F3BC8C5B,TR19
ITEMNAME_1150,AC9D32C4F3BEBD19,TR20
ITEMNAME_1151,AC9D31C4F3BEBB66,TR21
ITEMNAME_1152,AC9D30C4F3BEB9B3,TR22
ITEMNAME_1153,AC9D2FC4F3BEB800,TR23
ITEMNAME_1154,AC9D36C4F3BEC3E5,TR24
ITEMNAME_1155,AC9D35C4F3BEC232,TR25
ITEMNAME_1156,AC9D34C4F3BEC07F,TR26
ITEMNAME_1157,AC9D33C4F3BEBECC,TR27
ITEMNAME_1158,AC9D3AC4F3BECAB1,TR28
ITEMNAME_1159,AC9D39C4F3BEC8FE,TR29
ITEMNAME_1160,ACA0B8C4F3C1D6A2,TR30
ITEMNAME_1161,ACA0B9C4F3C1D855,TR31
ITEMNAME_1162,ACA0B6C4F3C1D33C,TR32
ITEMNAME_1163,ACA0B7C4F3C1D4EF,TR33
ITEMNAME_1164,ACA0B4C4F3C1CFD6,TR34
ITEMNAME_1165,ACA0B5C4F3C1D189,TR35
ITEMNAME_1166,ACA0B2C4F3C1CC70,TR36
ITEMNAME_1167,ACA0B3C4F3C1CE23,TR37
ITEMNAME_1168,ACA0C0C4F3C1E43A,TR38
ITEMNAME_1169,ACA0C1C4F3C1E5ED,TR39
ITEMNAME_1170,ACA43EC4F3C4F02B,TR40
ITEMNAME_1171,ACA43DC4F3C4EE78,TR41
ITEMNAME_1172,ACA440C4F3C4F391,TR42
ITEMNAME_1173,ACA43FC4F3C4F1DE,TR43
ITEMNAME_1174,ACA442C4F3C4F6F7,TR44
ITEMNAME_1175,ACA441C4F3C4F544,TR45
ITEMNAME_1176,ACA444C4F3C4FA5D,TR46
ITEMNAME_1177,ACA443C4F3C4F8AA,TR47
ITEMNAME_1178,ACA436C4F3C4E293,TR48
ITEMNAME_1179,ACA435C4F3C4E0E0,TR49
ITEMNAME_1180,ACC2B4C4F3DEB63C,TR50
ITEMNAME_1181,ACC2B5C4F3DEB7EF,TR51
ITEMNAME_1182,ACC2B6C4F3DEB9A2,TR52
ITEMNAME_1183,ACC2B7C4F3DEBB55,TR53
ITEMNAME_1184,ACC2B0C4F3DEAF70,TR54
ITEMNAME_1185,ACC2B1C4F3DEB123,TR55
ITEMNAME_1186,ACC2B2C4F3DEB2D6,TR56
ITEMNAME_1187,ACC2B3C4F3DEB489,TR57
ITEMNAME_1188,ACC2BCC4F3DEC3D4,TR58
ITEMNAME_1189,ACC2BDC4F3DEC587,TR59
ITEMNAME_1190,ACC63AC4F3E1CFC5,TR60
ITEMNAME_1191,ACC639C4F3E1CE12,TR61
ITEMNAME_1192,ACC638C4F3E1CC5F,TR62
ITEMNAME_1193,ACC637C4F3E1CAAC,TR63
ITEMNAME_1194,ACC636C4F3E1C8F9,TR64
ITEMNAME_1195,ACC635C4F3E1C746,TR65
ITEMNAME_1196,ACC634C4F3E1C593,TR66
ITEMNAME_1197,ACC633C4F3E1C3E0,TR67
ITEMNAME_1198,ACC642C4F3E1DD5D,TR68
ITEMNAME_1199,ACC641C4F3E1DBAA,TR69
ITEMNAME_1200,C7EA35C50394C855,TR70
ITEMNAME_1201,C7EA34C50394C6A2,TR71
ITEMNAME_1202,C7EA33C50394C4EF,TR72
ITEMNAME_1203,C7EA32C50394C33C,TR73
ITEMNAME_1204,C7EA31C50394C189,TR74
ITEMNAME_1205,C7EA30C50394BFD6,TR75
ITEMNAME_1206,C7EA2FC50394BE23,TR76
ITEMNAME_1207,C7EA2EC50394BC70,TR77
ITEMNAME_1208,C7EA3DC50394D5ED,TR78
ITEMNAME_1209,C7EA3CC50394D43A,TR79
ITEMNAME_1210,C7E6AFC50391AECC,TR80
ITEMNAME_1211,C7E6B0C50391B07F,TR81
ITEMNAME_1212,C7E6B1C50391B232,TR82
ITEMNAME_1213,C7E6B2C50391B3E5,TR83
ITEMNAME_1214,C7E6ABC50391A800,TR84
ITEMNAME_1215,C7E6ACC50391A9B3,TR85
ITEMNAME_1216,C7E6ADC50391AB66,TR86
ITEMNAME_1217,C7E6AEC50391AD19,TR87
ITEMNAME_1218,C7E6B7C50391BC64,TR88
ITEMNAME_1219,C7E6B8C50391BE17,TR89
ITEMNAME_1220,C7F141C5039AFB67,TR90
ITEMNAME_1221,C7F140C5039AF9B4,TR91
ITEMNAME_1222,C7F143C5039AFECD,TR92
ITEMNAME_1223,C7F142C5039AFD1A,TR93
ITEMNAME_1224,C7F13DC5039AF49B,TR94
ITEMNAME_1225,C7F13CC5039AF2E8,TR95
ITEMNAME_1226,C7F13FC5039AF801,TR96
ITEMNAME_1227,C7F13EC5039AF64E,TR97
ITEMNAME_1228,C7F139C5039AEDCF,TR98
ITEMNAME_1229,C7F138C5039AEC1C,TR99
ITEMNAME_1230,C7EDBBC50397E1DE,TM00
ITEMNAME_1231,C7EDBCC50397E391,Lonely Mint
ITEMNAME_1232,C7EDB9C50397DE78,Adamant Mint
ITEMNAME_1233,C7EDBAC50397E02B,Naughty Mint
ITEMNAME_1234,C7EDBFC50397E8AA,Brave Mint
ITEMNAME_1235,C7EDC0C50397EA5D,Bold Mint
ITEMNAME_1236,C7EDBDC50397E544,Impish Mint
ITEMNAME_1237,C7EDBEC50397E6F7,Lax Mint
ITEMNAME_1238,C7EDB3C50397D446,Relaxed Mint
ITEMNAME_1239,C7EDB4C50397D5F9,Modest Mint
ITEMNAME_1240,C7DCBDC503897211,Mild Mint
ITEMNAME_1241,C7DCBCC50389705E,Rash Mint
ITEMNAME_1242,C7DCBBC503896EAB,Quiet Mint
ITEMNAME_1243,C7DCBAC503896CF8,Calm Mint
ITEMNAME_1244,C7DCC1C5038978DD,Gentle Mint
ITEMNAME_1245,C7DCC0C50389772A,Careful Mint
ITEMNAME_1246,C7DCBFC503897577,Sassy Mint
ITEMNAME_1247,C7DCBEC5038973C4,Timid Mint
ITEMNAME_1248,C7DCB5C503896479,Hasty Mint
ITEMNAME_1249,C7DCB4C5038962C6,Jolly Mint
ITEMNAME_1250,C7D937C503865888,Naive Mint
ITEMNAME_1251,C7D938C503865A3B,Serious Mint
ITEMNAME_1252,C7D939C503865BEE,Wishing Piece
ITEMNAME_1253,C7D93AC503865DA1,Cracked Pot
ITEMNAME_1254,C7D93BC503865F54,Chipped Pot
ITEMNAME_1255,C7D93CC503866107,Hi-tech Earbuds
ITEMNAME_1256,C7D93DC5038662BA,Fruit Bunch
ITEMNAME_1257,C7D93EC50386646D,Moomoo Cheese
ITEMNAME_1258,C7D92FC503864AF0,Spice Mix
ITEMNAME_1259,C7D930C503864CA3,Fresh Cream
ITEMNAME_1260,C7E3A9C5038F6EC3,Packaged Curry
ITEMNAME_1261,C7E3A8C5038F6D10,Coconut Milk
ITEMNAME_1262,C7E3ABC5038F7229,Instant Noodles
ITEMNAME_1263,C7E3AAC5038F7076,Precooked Burger
ITEMNAME_1264,C7E3ADC5038F758F,Gigantamix
ITEMNAME_1265,C7E3ACC5038F73DC,Wishing Chip
ITEMNAME_1266,C7E3AFC5038F78F5,Rotom Bike
ITEMNAME_1267,C7E3AEC5038F7742,Catching Charm
ITEMNAME_1268,C7E3B1C5038F7C5B,???
ITEMNAME_1269,C7E3B0C5038F7AA8,Old Letter
ITEMNAME_1270,C7E043C5038C8B9A,Band Autograph
ITEMNAME_1271,C7E044C5038C8D4D,Sonia’s Book
ITEMNAME_1272,C7E041C5038C8834,???
ITEMNAME_1273,C7E042C5038C89E7,???
ITEMNAME_1274,C7E03FC5038C84CE,???
ITEMNAME_1275,C7E040C5038C8681,???
ITEMNAME_1276,C7E03DC5038C8168,???
ITEMNAME_1277,C7E03EC5038C831B,???
ITEMNAME_1278,C7E03BC5038C7E02,Rotom Catalog
ITEMNAME_1279,C7E03CC5038C7FB5,★And458
ITEMNAME_1280,C7CF45C5037E1BCD,★And15
ITEMNAME_1281,C7CF44C5037E1A1A,★And337
ITEMNAME_1282,C7CF43C5037E1867,★And603
ITEMNAME_1283,C7CF42C5037E16B4,★And390
ITEMNAME_1284,C7CF41C5037E1501,★Sgr6879
ITEMNAME_1285,C7CF40C5037E134E,★Sgr6859
ITEMNAME_1286,C7CF3FC5037E119B,★Sgr6913
ITEMNAME_1287,C7CF3EC5037E0FE8,★Sgr7348
ITEMNAME_1288,C7CF3DC5037E0E35,★Sgr7121
ITEMNAME_1289,C7CF3CC5037E0C82,★Sgr6746
ITEMNAME_1290,C7CBBFC5037B0244,★Sgr7194
ITEMNAME_1291,C7CBC0C5037B03F7,★Sgr7337
ITEMNAME_1292,C7CBC1C5037B05AA,★Sgr7343
ITEMNAME_1293,C7CBC2C5037B075D,★Sgr6812
ITEMNAME_1294,C7CBBBC5037AFB78,★Sgr7116
ITEMNAME_1295,C7CBBCC5037AFD2B,★Sgr7264
ITEMNAME_1296,C7CBBDC5037AFEDE,★Sgr7597
ITEMNAME_1297,C7CBBEC5037B0091,★Del7882
ITEMNAME_1298,C7CBB7C5037AF4AC,★Del7906
ITEMNAME_1299,C7CBB8C5037AF65F,★Del7852
ITEMNAME_1300,BED41AC4FE509AEA,★Psc596
ITEMNAME_1301,BED41BC4FE509C9D,★Psc361
ITEMNAME_1302,BED418C4FE509784,★Psc510
ITEMNAME_1303,BED419C4FE509937,★Psc437
ITEMNAME_1304,BED416C4FE50941E,★Psc8773
ITEMNAME_1305,BED417C4FE5095D1,★Lep1865
ITEMNAME_1306,BED414C4FE5090B8,★Lep1829
ITEMNAME_1307,BED415C4FE50926B,★Boo5340
ITEMNAME_1308,BED412C4FE508D52,★Boo5506
ITEMNAME_1309,BED413C4FE508F05,★Boo5435
ITEMNAME_1310,BED780C4FE537E13,★Boo5602
ITEMNAME_1311,BED77FC4FE537C60,★Boo5733
ITEMNAME_1312,BED782C4FE538179,★Boo5235
ITEMNAME_1313,BED781C4FE537FC6,★Boo5351
ITEMNAME_1314,BED784C4FE5384DF,★Hya3748
ITEMNAME_1315,BED783C4FE53832C,★Hya3903
ITEMNAME_1316,BED786C4FE538845,★Hya3418
ITEMNAME_1317,BED785C4FE538692,★Hya3482
ITEMNAME_1318,BED788C4FE538BAB,★Hya3845
ITEMNAME_1319,BED787C4FE5389F8,★Eri1084
ITEMNAME_1320,BECD0EC4FE4A67D8,★Eri472
ITEMNAME_1321,BECD0FC4FE4A698B,★Eri1666
ITEMNAME_1322,BECD10C4FE4A6B3E,★Eri897
ITEMNAME_1323,BECD11C4FE4A6CF1,★Eri1231
ITEMNAME_1324,BECD12C4FE4A6EA4,★Eri874
ITEMNAME_1325,BECD13C4FE4A7057,★Eri1298
ITEMNAME_1326,BECD14C4FE4A720A,★Eri1325
ITEMNAME_1327,BECD15C4FE4A73BD,★Eri984
ITEMNAME_1328,BECD06C4FE4A5A40,★Eri1464
ITEMNAME_1329,BECD07C4FE4A5BF3,★Eri1393
ITEMNAME_1330,BED094C4FE4D8161,★Eri850
ITEMNAME_1331,BED093C4FE4D7FAE,★Tau1409
ITEMNAME_1332,BED092C4FE4D7DFB,★Tau1457
ITEMNAME_1333,BED091C4FE4D7C48,★Tau1165
ITEMNAME_1334,BED098C4FE4D882D,★Tau1791
ITEMNAME_1335,BED097C4FE4D867A,★Tau1910
ITEMNAME_1336,BED096C4FE4D84C7,★Tau1346
ITEMNAME_1337,BED095C4FE4D8314,★Tau1373
ITEMNAME_1338,BED08CC4FE4D73C9,★Tau1412
ITEMNAME_1339,BED08BC4FE4D7216,★CMa2491
ITEMNAME_1340,BEE192C4FE5BF12E,★CMa2693
ITEMNAME_1341,BEE193C4FE5BF2E1,★CMa2294
ITEMNAME_1342,BEE190C4FE5BEDC8,★CMa2827
ITEMNAME_1343,BEE191C4FE5BEF7B,★CMa2282
ITEMNAME_1344,BEE196C4FE5BF7FA,★CMa2618
ITEMNAME_1345,BEE197C4FE5BF9AD,★CMa2657
ITEMNAME_1346,BEE194C4FE5BF494,★CMa2646
ITEMNAME_1347,BEE195C4FE5BF647,★UMa4905
ITEMNAME_1348,BEE18AC4FE5BE396,★UMa4301
ITEMNAME_1349,BEE18BC4FE5BE549,★UMa5191
ITEMNAME_1350,BEE518C4FE5F0AB7,★UMa5054
ITEMNAME_1351,BEE517C4FE5F0904,★UMa4295
ITEMNAME_1352,BEE51AC4FE5F0E1D,★UMa4660
ITEMNAME_1353,BEE519C4FE5F0C6A,★UMa4554
ITEMNAME_1354,BEE514C4FE5F03EB,★UMa4069
ITEMNAME_1355,BEE513C4FE5F0238,★UMa3569
ITEMNAME_1356,BEE516C4FE5F0751,★UMa3323
ITEMNAME_1357,BEE515C4FE5F059E,★UMa4033
ITEMNAME_1358,BEE510C4FE5EFD1F,★UMa4377
ITEMNAME_1359,BEE50FC4FE5EFB6C,★UMa4375
ITEMNAME_1360,BEDB06C4FE56979C,★UMa4518
ITEMNAME_1361,BEDB07C4FE56994F,★UMa3594
ITEMNAME_1362,BEDB08C4FE569B02,★Vir5056
ITEMNAME_1363,BEDB09C4FE569CB5,★Vir4825
ITEMNAME_1364,BEDB02C4FE5690D0,★Vir4932
ITEMNAME_1365,BEDB03C4FE569283,★Vir4540
ITEMNAME_1366,BEDB04C4FE569436,★Vir4689
ITEMNAME_1367,BEDB05C4FE5695E9,★Vir5338
ITEMNAME_1368,BEDB0EC4FE56A534,★Vir4910
ITEMNAME_1369,BEDB0FC4FE56A6E7,★Vir5315
ITEMNAME_1370,BEDE0CC4FE58D7A5,★Vir5359
ITEMNAME_1371,BEDE0BC4FE58D5F2,★Vir5409
ITEMNAME_1372,BEDE0AC4FE58D43F,★Vir5107
ITEMNAME_1373,BEDE09C4FE58D28C,★Ari617
ITEMNAME_1374,BEDE08C4FE58D0D9,★Ari553
ITEMNAME_1375,BEDE07C4FE58CF26,★Ari546
ITEMNAME_1376,BEDE06C4FE58CD73,★Ari951
ITEMNAME_1377,BEDE05C4FE58CBC0,★Ori1713
ITEMNAME_1378,BEDE14C4FE58E53D,★Ori2061
ITEMNAME_1379,BEDE13C4FE58E38A,★Ori1790
ITEMNAME_1380,BEB90AC4FE39B802,★Ori1903
ITEMNAME_1381,BEB90BC4FE39B9B5,★Ori1948
ITEMNAME_1382,BEB908C4FE39B49C,★Ori2004
ITEMNAME_1383,BEB909C4FE39B64F,★Ori1852
ITEMNAME_1384,BEB906C4FE39B136,★Ori1879
ITEMNAME_1385,BEB907C4FE39B2E9,★Ori1899
ITEMNAME_1386,BEB904C4FE39ADD0,★Ori1543
ITEMNAME_1387,BEB905C4FE39AF83,★Cas21
ITEMNAME_1388,BEB912C4FE39C59A,★Cas168
ITEMNAME_1389,BEB913C4FE39C74D,★Cas403
ITEMNAME_1390,BEBC10C4FE3BF80B,★Cas153
ITEMNAME_1391,BEBC0FC4FE3BF658,★Cas542
ITEMNAME_1392,BEBC12C4FE3BFB71,★Cas219
ITEMNAME_1393,BEBC11C4FE3BF9BE,★Cas265
ITEMNAME_1394,BEBC14C4FE3BFED7,★Cnc3572
ITEMNAME_1395,BEBC13C4FE3BFD24,★Cnc3208
ITEMNAME_1396,BEBC16C4FE3C023D,★Cnc3461
ITEMNAME_1397,BEBC15C4FE3C008A,★Cnc3449
ITEMNAME_1398,BEBC08C4FE3BEA73,★Cnc3429
ITEMNAME_1399,BEBC07C4FE3BE8C0,★Cnc3627
ITEMNAME_1400,9384B3C4E5C8A193,★Cnc3268
